CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2023-2732,cvssMetricV31,9.8,0.862370000,0.993570000
CVE-2023-2825,cvssMetricV31,10.0,0.930940000,0.997840000
CVE-2023-34362,cvssMetricV31,9.8,0.942760000,0.999280000
CVE-2020-36708,cvssMetricV31,9.8,0.822960000,0.991750000
CVE-2023-20887,cvssMetricV31,9.8,0.943890000,0.999660000
CVE-2023-2986,cvssMetricV31,9.8,0.700350000,0.985370000
CVE-2023-33625,cvssMetricV31,9.8,0.887370000,0.994870000
CVE-2023-27997,cvssMetricV31,9.8,0.898350000,0.995510000
CVE-2023-29357,cvssMetricV31,9.8,0.942140000,0.999140000
CVE-2023-34659,cvssMetricV31,9.8,0.790300000,0.989910000
CVE-2023-35813,cvssMetricV31,9.8,0.935820000,0.998330000
CVE-2023-35885,cvssMetricV31,9.8,0.931180000,0.997870000
CVE-2023-30258,cvssMetricV31,9.8,0.923520000,0.997230000
CVE-2023-2982,cvssMetricV31,9.8,0.761300000,0.988490000
CVE-2023-34598,cvssMetricV31,9.8,0.774960000,0.989140000
CVE-2023-36812,cvssMetricV31,9.8,0.809570000,0.990950000
CVE-2023-3460,cvssMetricV31,9.8,0.845690000,0.992720000
CVE-2023-36934,cvssMetricV31,9.1,0.942280000,0.999160000
CVE-2023-34192,cvssMetricV31,9.0,0.920130000,0.996950000
CVE-2023-24489,cvssMetricV31,9.8,0.939970000,0.998830000
CVE-2023-37582,cvssMetricV31,9.8,0.923420000,0.997230000
CVE-2023-29300,cvssMetricV31,9.8,0.929070000,0.997670000
CVE-2023-37629,cvssMetricV31,9.8,0.810050000,0.990990000
CVE-2023-37462,cvssMetricV31,9.9,0.910880000,0.996280000
CVE-2023-3519,cvssMetricV31,9.8,0.939700000,0.998790000
CVE-2023-38203,cvssMetricV31,9.8,0.940080000,0.998840000
CVE-2023-38646,cvssMetricV31,9.8,0.939780000,0.998800000
CVE-2023-35078,cvssMetricV31,9.8,0.944960000,0.999990000
CVE-2023-34960,cvssMetricV31,9.8,0.937320000,0.998520000
CVE-2022-39986,cvssMetricV31,9.8,0.932860000,0.998040000
CVE-2023-37679,cvssMetricV31,9.8,0.938770000,0.998680000
CVE-2023-32560,cvssMetricV31,9.8,0.889250000,0.994970000
CVE-2023-32563,cvssMetricV31,9.8,0.923690000,0.997250000
CVE-2023-3452,cvssMetricV31,9.8,0.728070000,0.986750000
CVE-2023-35082,cvssMetricV31,9.8,0.943180000,0.999410000
CVE-2023-26469,cvssMetricV31,9.8,0.846880000,0.992800000
CVE-2023-36845,cvssMetricV31,9.8,0.943200000,0.999420000
CVE-2022-24989,cvssMetricV31,9.8,0.775870000,0.989190000
CVE-2023-38035,cvssMetricV31,9.8,0.943970000,0.999700000
CVE-2023-41109,cvssMetricV31,9.8,0.887510000,0.994880000
CVE-2023-41265,cvssMetricV31,9.6,0.934610000,0.998200000
CVE-2023-39361,cvssMetricV31,9.8,0.923900000,0.997270000
CVE-2023-4634,cvssMetricV31,9.8,0.893870000,0.995240000
CVE-2023-3710,cvssMetricV31,9.9,0.889610000,0.994990000
CVE-2023-41892,cvssMetricV31,10.0,0.702870000,0.985500000
CVE-2023-38204,cvssMetricV31,9.8,0.871490000,0.993990000
CVE-2023-33831,cvssMetricV31,9.8,0.923350000,0.997210000
CVE-2023-42793,cvssMetricV31,9.8,0.945750000,1.000000000
CVE-2023-5074,cvssMetricV31,9.8,0.853060000,0.993130000
CVE-2023-4521,cvssMetricV31,9.8,0.805840000,0.990770000
CVE-2023-40044,cvssMetricV31,10.0,0.918230000,0.996800000
CVE-2023-43654,cvssMetricV31,10.0,0.890570000,0.995040000
CVE-2023-22515,cvssMetricV31,9.8,0.943650000,0.999570000
CVE-2023-4966,cvssMetricV31,9.4,0.935020000,0.998230000
CVE-2023-30805,cvssMetricV31,9.8,0.835380000,0.992280000
CVE-2023-30806,cvssMetricV31,9.8,0.835380000,0.992280000
CVE-2023-34992,cvssMetricV31,9.8,0.751750000,0.987970000
CVE-2023-34993,cvssMetricV31,9.8,0.847110000,0.992810000
CVE-2023-45852,cvssMetricV31,9.8,0.911130000,0.996300000
CVE-2023-20198,cvssMetricV31,10.0,0.943680000,0.999580000
CVE-2023-38545,cvssMetricV31,9.8,0.901040000,0.995710000
CVE-2023-34051,cvssMetricV31,9.8,0.827910000,0.991970000
CVE-2023-46574,cvssMetricV31,9.8,0.926630000,0.997460000
CVE-2023-45136,cvssMetricV31,9.6,0.785100000,0.989670000
CVE-2023-43208,cvssMetricV31,9.8,0.943160000,0.999400000
CVE-2023-46747,cvssMetricV31,9.8,0.943000000,0.999350000
CVE-2023-45498,cvssMetricV31,9.8,0.754400000,0.988120000
CVE-2023-46604,cvssMetricV31,10.0,0.942970000,0.999330000
CVE-2023-5360,cvssMetricV31,9.8,0.922230000,0.997110000
CVE-2023-22518,cvssMetricV31,9.8,0.943750000,0.999610000
CVE-2023-47253,cvssMetricV31,9.8,0.899060000,0.995560000
CVE-2023-46731,cvssMetricV31,10.0,0.900750000,0.995680000
CVE-2023-47248,cvssMetricV31,9.8,0.748940000,0.987830000
CVE-2023-39796,cvssMetricV31,9.8,0.764940000,0.988650000
CVE-2023-47246,cvssMetricV31,9.8,0.940810000,0.998920000
CVE-2023-45878,cvssMetricV31,9.8,0.708730000,0.985790000
CVE-2023-6019,cvssMetricV31,9.8,0.819330000,0.991520000
CVE-2023-44353,cvssMetricV31,9.8,0.802210000,0.990560000
CVE-2023-43177,cvssMetricV31,9.8,0.910550000,0.996250000
CVE-2023-49103,cvssMetricV31,10.0,0.909130000,0.996170000
CVE-2023-49105,cvssMetricV31,9.8,0.747460000,0.987770000
CVE-2023-37924,cvssMetricV31,9.8,0.753630000,0.988080000
CVE-2023-6329,cvssMetricV31,9.8,0.703770000,0.985540000
CVE-2023-48022,cvssMetricV31,9.8,0.826550000,0.991890000
CVE-2023-49371,cvssMetricV31,9.8,0.703670000,0.985530000
CVE-2023-49070,cvssMetricV31,9.8,0.938710000,0.998670000
CVE-2023-50164,cvssMetricV31,9.8,0.923380000,0.997220000
CVE-2023-48084,cvssMetricV31,9.8,0.790350000,0.989920000
CVE-2023-29234,cvssMetricV31,9.8,0.779320000,0.989390000
CVE-2023-6553,cvssMetricV31,9.8,0.930170000,0.997760000
CVE-2023-50917,cvssMetricV31,9.8,0.893170000,0.995200000
CVE-2023-46263,cvssMetricV31,9.8,0.711000000,0.985920000
CVE-2023-46264,cvssMetricV31,9.8,0.728650000,0.986800000
CVE-2023-51467,cvssMetricV31,9.8,0.934150000,0.998150000
CVE-2023-5991,cvssMetricV31,9.8,0.859900000,0.993460000
CVE-2024-21650,cvssMetricV31,10.0,0.920760000,0.997010000
CVE-2023-31446,cvssMetricV31,9.8,0.801640000,0.990510000
CVE-2023-6567,cvssMetricV31,9.8,0.823060000,0.991750000
CVE-2023-6875,cvssMetricV31,9.8,0.900610000,0.995670000
CVE-2023-7028,cvssMetricV31,10.0,0.936090000,0.998350000
CVE-2024-21887,cvssMetricV31,9.1,0.943920000,0.999680000
CVE-2023-6623,cvssMetricV31,9.8,0.875740000,0.994270000
CVE-2023-22527,cvssMetricV31,9.8,0.943630000,0.999560000
CVE-2022-1609,cvssMetricV31,9.8,0.937380000,0.998550000
CVE-2024-0204,cvssMetricV31,9.8,0.930690000,0.997810000
CVE-2024-23897,cvssMetricV31,9.8,0.943510000,0.999530000
CVE-2024-22320,cvssMetricV31,9.8,0.853980000,0.993190000
CVE-2021-4436,cvssMetricV31,9.8,0.707720000,0.985740000
CVE-2024-23108,cvssMetricV31,10.0,0.751400000,0.987960000
CVE-2023-6933,cvssMetricV31,9.8,0.794260000,0.990150000
CVE-2023-46359,cvssMetricV31,9.8,0.929450000,0.997720000
CVE-2024-22853,cvssMetricV31,9.8,0.812800000,0.991150000
CVE-2024-23917,cvssMetricV31,9.8,0.943050000,0.999360000
CVE-2024-21762,cvssMetricV31,9.8,0.907240000,0.996050000
CVE-2024-21413,cvssMetricV31,9.8,0.925630000,0.997380000
CVE-2024-1512,cvssMetricV31,9.8,0.923180000,0.997190000
CVE-2024-1709,cvssMetricV31,10.0,0.942370000,0.999190000
CVE-2024-1212,cvssMetricV31,10.0,0.930480000,0.997780000
CVE-2024-1698,cvssMetricV31,9.8,0.925630000,0.997380000
CVE-2024-27198,cvssMetricV31,9.8,0.945820000,1.000000000
CVE-2024-2044,cvssMetricV31,9.9,0.852190000,0.993090000
CVE-2023-49785,cvssMetricV31,9.1,0.786260000,0.989740000
CVE-2023-48788,cvssMetricV31,9.8,0.907200000,0.996050000
CVE-2024-1071,cvssMetricV31,9.8,0.923700000,0.997260000
CVE-2024-28253,cvssMetricV31,9.4,0.802750000,0.990600000
CVE-2024-28255,cvssMetricV31,9.8,0.917650000,0.996740000
CVE-2024-2054,cvssMetricV31,9.8,0.816710000,0.991330000
CVE-2024-27956,cvssMetricV31,9.9,0.919980000,0.996930000
CVE-2023-48777,cvssMetricV31,9.9,0.715000000,0.986100000
CVE-2024-25735,cvssMetricV31,9.1,0.740750000,0.987360000
CVE-2024-3094,cvssMetricV31,10.0,0.913330000,0.996460000
CVE-2024-2389,cvssMetricV31,10.0,0.943810000,0.999630000
CVE-2024-2879,cvssMetricV31,9.8,0.931170000,0.997860000
CVE-2024-3272,cvssMetricV31,9.8,0.930690000,0.997800000
CVE-2024-31848,cvssMetricV31,9.8,0.917880000,0.996770000
CVE-2024-31849,cvssMetricV31,9.8,0.917880000,0.996770000
CVE-2024-24576,cvssMetricV31,10.0,0.801130000,0.990470000
CVE-2024-31819,cvssMetricV31,9.8,0.809570000,0.990950000
CVE-2024-31982,cvssMetricV31,10.0,0.934840000,0.998220000
CVE-2024-3400,cvssMetricV31,10.0,0.943400000,0.999470000
CVE-2024-31750,cvssMetricV31,9.8,0.883550000,0.994640000
CVE-2024-27348,cvssMetricV31,9.8,0.938630000,0.998660000
CVE-2024-32238,cvssMetricV31,9.8,0.756080000,0.988210000
CVE-2024-4040,cvssMetricV31,9.8,0.942740000,0.999270000
CVE-2024-32709,cvssMetricV31,9.3,0.902690000,0.995790000
CVE-2024-32651,cvssMetricV31,10.0,0.856700000,0.993340000
CVE-2024-26304,cvssMetricV31,9.8,0.739780000,0.987280000
CVE-2024-2876,cvssMetricV31,9.8,0.865740000,0.993700000
CVE-2023-38096,cvssMetricV31,9.8,0.755060000,0.988150000
CVE-2024-32113,cvssMetricV31,9.8,0.941490000,0.999050000
CVE-2024-34257,cvssMetricV31,9.8,0.750860000,0.987920000
CVE-2024-25641,cvssMetricV31,9.1,0.865120000,0.993680000
CVE-2024-29895,cvssMetricV31,10.0,0.936520000,0.998410000
CVE-2024-32735,cvssMetricV31,9.8,0.790870000,0.989930000
CVE-2024-3806,cvssMetricV31,9.8,0.706420000,0.985680000
CVE-2024-4434,cvssMetricV31,9.8,0.775490000,0.989170000
CVE-2024-27954,cvssMetricV31,9.3,0.918020000,0.996780000
CVE-2024-22120,cvssMetricV31,9.1,0.924530000,0.997300000
CVE-2024-4443,cvssMetricV31,9.8,0.928800000,0.997640000
CVE-2024-3495,cvssMetricV31,9.8,0.916030000,0.996630000
CVE-2024-4399,cvssMetricV31,9.1,0.744240000,0.987560000
CVE-2024-5084,cvssMetricV31,9.8,0.823600000,0.991780000
CVE-2024-4358,cvssMetricV31,9.8,0.940870000,0.998930000
CVE-2024-23692,cvssMetricV31,9.8,0.943360000,0.999470000
CVE-2024-29972,cvssMetricV31,9.8,0.904110000,0.995880000
CVE-2024-29973,cvssMetricV31,9.8,0.934290000,0.998170000
CVE-2024-36104,cvssMetricV31,9.1,0.930810000,0.997810000
CVE-2024-25600,cvssMetricV31,10.0,0.922190000,0.997100000
CVE-2024-4295,cvssMetricV31,9.8,0.798950000,0.990380000
CVE-2024-3408,cvssMetricV31,9.8,0.745650000,0.987620000
CVE-2024-4320,cvssMetricV31,9.8,0.701210000,0.985410000
CVE-2024-4577,cvssMetricV31,9.8,0.943760000,0.999610000
CVE-2024-36412,cvssMetricV31,10.0,0.872110000,0.994030000
CVE-2024-3922,cvssMetricV31,10.0,0.830190000,0.992040000
CVE-2024-3552,cvssMetricV31,9.8,0.912890000,0.996440000
CVE-2024-34102,cvssMetricV31,9.8,0.943470000,0.999520000
CVE-2024-3080,cvssMetricV31,9.8,0.717060000,0.986200000
CVE-2024-37759,cvssMetricV31,9.8,0.704950000,0.985580000
CVE-2024-6028,cvssMetricV31,9.8,0.847990000,0.992850000
CVE-2024-5806,cvssMetricV31,9.1,0.931420000,0.997900000
CVE-2024-4883,cvssMetricV31,9.8,0.874580000,0.994190000
CVE-2024-4885,cvssMetricV31,9.8,0.936750000,0.998440000
CVE-2024-5276,cvssMetricV31,9.8,0.897470000,0.995450000
CVE-2024-37843,cvssMetricV31,9.8,0.733810000,0.987020000
CVE-2024-36401,cvssMetricV31,9.8,0.943720000,0.999600000
CVE-2024-38475,cvssMetricV31,9.1,0.852610000,0.993100000
CVE-2024-36404,cvssMetricV31,9.8,0.817480000,0.991370000
CVE-2024-39943,cvssMetricV31,9.9,0.821910000,0.991680000
CVE-2024-5488,cvssMetricV31,9.8,0.788440000,0.989810000
CVE-2024-38077,cvssMetricV31,9.8,0.785780000,0.989710000
CVE-2024-4879,cvssMetricV31,9.8,0.941130000,0.998980000
CVE-2024-5217,cvssMetricV31,9.8,0.936890000,0.998460000
CVE-2024-5910,cvssMetricV31,9.8,0.920880000,0.997020000
CVE-2024-39914,cvssMetricV31,9.8,0.914110000,0.996510000
CVE-2024-20419,cvssMetricV31,10.0,0.830270000,0.992060000
CVE-2024-6205,cvssMetricV31,9.8,0.824500000,0.991820000
CVE-2024-39250,cvssMetricV31,9.8,0.757610000,0.988300000
CVE-2024-41319,cvssMetricV31,9.8,0.704020000,0.985550000
CVE-2024-40422,cvssMetricV31,9.1,0.735600000,0.987120000
CVE-2024-37084,cvssMetricV31,9.8,0.757600000,0.988300000
CVE-2024-38289,cvssMetricV31,9.8,0.799920000,0.990430000
CVE-2024-41468,cvssMetricV31,9.8,0.758950000,0.988380000
CVE-2024-41473,cvssMetricV31,9.8,0.825340000,0.991850000
CVE-2024-6366,cvssMetricV31,9.1,0.817320000,0.991370000
CVE-2024-5765,cvssMetricV31,9.8,0.763360000,0.988580000
CVE-2024-38856,cvssMetricV31,9.8,0.941840000,0.999090000
CVE-2024-6782,cvssMetricV31,9.8,0.929590000,0.997730000
CVE-2024-43360,cvssMetricV31,9.8,0.804290000,0.990670000
CVE-2024-7094,cvssMetricV31,9.8,0.717560000,0.986210000
CVE-2024-43160,cvssMetricV31,10.0,0.735200000,0.987100000
CVE-2024-38063,cvssMetricV31,9.8,0.729950000,0.986870000
CVE-2024-7593,cvssMetricV31,9.8,0.939590000,0.998770000
CVE-2024-5932,cvssMetricV31,10.0,0.937400000,0.998550000
CVE-2024-7854,cvssMetricV31,10.0,0.830190000,0.992040000
CVE-2024-28987,cvssMetricV31,9.1,0.939530000,0.998760000
CVE-2024-40766,cvssMetricV31,9.8,0.759090000,0.988400000
CVE-2024-7954,cvssMetricV31,9.8,0.934920000,0.998220000
CVE-2024-8181,cvssMetricV31,9.8,0.789230000,0.989840000
CVE-2024-43917,cvssMetricV31,9.3,0.817460000,0.991370000
CVE-2024-6670,cvssMetricV31,9.8,0.943090000,0.999370000
CVE-2024-6926,cvssMetricV31,9.8,0.742250000,0.987470000
CVE-2024-45507,cvssMetricV31,9.8,0.869830000,0.993920000
CVE-2024-20439,cvssMetricV31,9.8,0.791050000,0.989950000
CVE-2024-8517,cvssMetricV31,9.8,0.905300000,0.995950000
CVE-2024-40711,cvssMetricV31,9.8,0.706900000,0.985710000
CVE-2024-6924,cvssMetricV31,9.8,0.779500000,0.989410000
CVE-2024-6928,cvssMetricV31,9.8,0.779500000,0.989410000
CVE-2024-44849,cvssMetricV31,9.8,0.813210000,0.991170000
CVE-2024-44902,cvssMetricV31,9.8,0.826660000,0.991900000
CVE-2024-8503,cvssMetricV31,9.8,0.920200000,0.996960000
CVE-2024-27115,cvssMetricV31,9.8,0.848780000,0.992900000
CVE-2024-29847,cvssMetricV31,9.8,0.805170000,0.990730000
CVE-2024-8522,cvssMetricV31,10.0,0.883670000,0.994650000
CVE-2024-38812,cvssMetricV31,9.8,0.892290000,0.995160000
CVE-2024-46986,cvssMetricV31,9.9,0.728600000,0.986790000
CVE-2024-8963,cvssMetricV31,9.4,0.941140000,0.998980000
CVE-2024-9014,cvssMetricV31,9.9,0.867010000,0.993770000
CVE-2024-8877,cvssMetricV31,9.8,0.791020000,0.989950000
CVE-2024-47177,cvssMetricV31,9.0,0.860330000,0.993490000
CVE-2024-8353,cvssMetricV31,10.0,0.873900000,0.994150000
CVE-2024-9441,cvssMetricV31,9.8,0.785460000,0.989700000
CVE-2024-45519,cvssMetricV31,10.0,0.933670000,0.998110000
CVE-2024-44349,cvssMetricV31,9.8,0.859750000,0.993460000
CVE-2024-43468,cvssMetricV31,9.8,0.712230000,0.985970000
CVE-2024-9465,cvssMetricV31,9.1,0.937890000,0.998590000
CVE-2024-9234,cvssMetricV31,9.8,0.880850000,0.994510000
CVE-2024-42640,cvssMetricV31,9.8,0.851660000,0.993040000
CVE-2024-48914,cvssMetricV31,9.1,0.884530000,0.994700000
CVE-2024-45216,cvssMetricV31,9.8,0.923430000,0.997230000
CVE-2024-9264,cvssMetricV31,9.9,0.868690000,0.993850000
CVE-2024-44000,cvssMetricV31,9.8,0.884930000,0.994720000
CVE-2024-35286,cvssMetricV31,9.8,0.727890000,0.986750000
CVE-2024-41713,cvssMetricV31,9.1,0.933870000,0.998130000
CVE-2024-47575,cvssMetricV31,9.8,0.912870000,0.996430000
CVE-2024-9932,cvssMetricV31,9.8,0.702340000,0.985470000
CVE-2024-50623,cvssMetricV31,9.8,0.939350000,0.998730000
CVE-2024-50498,cvssMetricV31,10.0,0.874470000,0.994180000
CVE-2024-39205,cvssMetricV31,9.8,0.773420000,0.989080000
CVE-2024-9989,cvssMetricV31,9.8,0.871380000,0.993990000
CVE-2024-51378,cvssMetricV31,10.0,0.932350000,0.997990000
CVE-2024-51567,cvssMetricV31,10.0,0.939930000,0.998820000
CVE-2024-48307,cvssMetricV31,9.8,0.884570000,0.994700000
CVE-2024-10924,cvssMetricV31,9.8,0.928700000,0.997630000
CVE-2024-8856,cvssMetricV31,9.8,0.883910000,0.994660000
CVE-2024-52433,cvssMetricV31,9.8,0.759960000,0.988430000
CVE-2024-0012,cvssMetricV31,9.8,0.939610000,0.998770000
CVE-2024-11320,cvssMetricV31,9.8,0.745650000,0.987610000
CVE-2024-11680,cvssMetricV31,9.8,0.931700000,0.997940000
CVE-2024-42327,cvssMetricV31,9.9,0.788470000,0.989810000
CVE-2024-12209,cvssMetricV31,9.8,0.862770000,0.993600000
CVE-2023-32117,cvssMetricV31,9.8,0.723090000,0.986490000
CVE-2024-55956,cvssMetricV31,9.8,0.908330000,0.996120000
CVE-2024-12356,cvssMetricV31,9.8,0.921460000,0.997060000
CVE-2024-50379,cvssMetricV31,9.8,0.837090000,0.992350000
CVE-2024-50603,cvssMetricV31,10.0,0.935770000,0.998320000
CVE-2025-0282,cvssMetricV31,9.0,0.897350000,0.995430000
CVE-2024-53704,cvssMetricV31,9.8,0.910910000,0.996280000
CVE-2024-55591,cvssMetricV31,9.8,0.908200000,0.996110000
CVE-2024-13159,cvssMetricV31,9.8,0.926560000,0.997450000
CVE-2024-13160,cvssMetricV31,9.8,0.923340000,0.997210000
CVE-2024-13161,cvssMetricV31,9.8,0.918640000,0.996840000
CVE-2025-0108,cvssMetricV31,9.1,0.932220000,0.997990000
CVE-2025-24893,cvssMetricV31,9.8,0.771610000,0.988990000
CVE-2025-24813,cvssMetricV31,9.8,0.842810000,0.992580000
CVE-2015-5254,cvssMetricV30,9.8,0.859090000,0.993430000
CVE-2016-0854,cvssMetricV30,9.8,0.751370000,0.987950000
CVE-2016-1909,cvssMetricV30,9.8,0.815950000,0.991270000
CVE-2016-1287,cvssMetricV30,9.8,0.892410000,0.995170000
CVE-2016-1524,cvssMetricV30,9.6,0.712530000,0.986000000
CVE-2016-0638,cvssMetricV30,9.8,0.725820000,0.986660000
CVE-2016-2004,cvssMetricV30,9.8,0.928420000,0.997600000
CVE-2016-1209,cvssMetricV30,9.8,0.772520000,0.989020000
CVE-2016-2296,cvssMetricV30,9.4,0.746120000,0.987660000
CVE-2016-2298,cvssMetricV30,9.8,0.730280000,0.986880000
CVE-2016-3087,cvssMetricV30,9.8,0.899100000,0.995570000
CVE-2016-3236,cvssMetricV30,9.8,0.780020000,0.989440000
CVE-2016-5734,cvssMetricV30,9.8,0.801480000,0.990500000
CVE-2016-4438,cvssMetricV30,9.8,0.816850000,0.991340000
CVE-2016-3510,cvssMetricV30,9.8,0.930640000,0.997800000
CVE-2016-6909,cvssMetricV30,9.8,0.735640000,0.987120000
CVE-2016-6195,cvssMetricV30,9.8,0.847730000,0.992840000
CVE-2016-5674,cvssMetricV30,9.8,0.936680000,0.998430000
CVE-2016-5675,cvssMetricV30,9.8,0.757460000,0.988290000
CVE-2016-7124,cvssMetricV30,9.8,0.784870000,0.989650000
CVE-2016-6662,cvssMetricV30,9.8,0.895770000,0.995330000
CVE-2016-8582,cvssMetricV30,9.8,0.805480000,0.990750000
CVE-2016-8869,cvssMetricV30,9.8,0.936660000,0.998420000
CVE-2016-7456,cvssMetricV30,9.8,0.821170000,0.991620000
CVE-2016-10034,cvssMetricV30,9.8,0.823220000,0.991760000
CVE-2016-10074,cvssMetricV30,9.8,0.751420000,0.987960000
CVE-2016-10108,cvssMetricV30,9.8,0.911590000,0.996330000
CVE-2016-9299,cvssMetricV30,9.8,0.899030000,0.995560000
CVE-2016-4010,cvssMetricV30,9.8,0.783510000,0.989590000
CVE-2016-6600,cvssMetricV30,9.8,0.903860000,0.995860000
CVE-2016-6603,cvssMetricV30,9.8,0.855580000,0.993250000
CVE-2017-3241,cvssMetricV30,9.0,0.740320000,0.987320000
CVE-2017-3248,cvssMetricV30,9.8,0.928360000,0.997590000
CVE-2016-10175,cvssMetricV30,9.8,0.816060000,0.991290000
CVE-2016-10176,cvssMetricV30,9.8,0.866190000,0.993720000
CVE-2015-2794,cvssMetricV30,9.8,0.936060000,0.998340000
CVE-2016-10134,cvssMetricV30,9.8,0.839650000,0.992450000
CVE-2017-6526,cvssMetricV30,9.8,0.831450000,0.992130000
CVE-2017-6359,cvssMetricV30,9.8,0.781340000,0.989490000
CVE-2017-6360,cvssMetricV30,9.8,0.766510000,0.988750000
CVE-2017-6361,cvssMetricV30,9.8,0.905060000,0.995930000
CVE-2016-7547,cvssMetricV30,9.8,0.885460000,0.994760000
CVE-2016-7552,cvssMetricV30,9.8,0.934180000,0.998160000
CVE-2016-2555,cvssMetricV30,9.8,0.713210000,0.986030000
CVE-2016-1560,cvssMetricV30,9.8,0.816720000,0.991340000
CVE-2017-3623,cvssMetricV30,10.0,0.769430000,0.988920000
CVE-2017-8225,cvssMetricV30,9.8,0.794690000,0.990160000
CVE-2017-6553,cvssMetricV30,9.8,0.740370000,0.987330000
CVE-2017-7921,cvssMetricV30,10.0,0.941450000,0.999040000
CVE-2017-7925,cvssMetricV30,9.8,0.789480000,0.989860000
CVE-2016-10372,cvssMetricV30,9.8,0.919710000,0.996910000
CVE-2017-8917,cvssMetricV30,9.8,0.944710000,0.999960000
CVE-2017-6622,cvssMetricV30,9.8,0.773520000,0.989080000
CVE-2017-7504,cvssMetricV30,9.8,0.901060000,0.995720000
CVE-2017-9101,cvssMetricV30,9.8,0.792450000,0.990030000
CVE-2017-1092,cvssMetricV30,9.8,0.761990000,0.988520000
CVE-2015-4455,cvssMetricV30,9.8,0.779430000,0.989400000
CVE-2017-9232,cvssMetricV30,9.8,0.747390000,0.987760000
CVE-2017-6326,cvssMetricV30,10.0,0.704620000,0.985570000
CVE-2017-11165,cvssMetricV30,9.8,0.917190000,0.996710000
CVE-2017-11444,cvssMetricV30,9.8,0.724210000,0.986570000
CVE-2017-11394,cvssMetricV30,9.8,0.814850000,0.991230000
CVE-2017-14135,cvssMetricV30,9.8,0.890900000,0.995060000
CVE-2017-14147,cvssMetricV30,9.8,0.808010000,0.990890000
CVE-2015-8351,cvssMetricV30,9.0,0.791920000,0.989980000
CVE-2017-1002000,cvssMetricV30,9.8,0.806690000,0.990830000
CVE-2017-1002002,cvssMetricV30,9.8,0.743740000,0.987540000
CVE-2017-1002003,cvssMetricV30,9.8,0.721600000,0.986420000
CVE-2017-14143,cvssMetricV30,9.8,0.780390000,0.989450000
CVE-2017-12611,cvssMetricV30,9.8,0.943050000,0.999360000
CVE-2017-14078,cvssMetricV30,9.8,0.719700000,0.986340000
CVE-2017-14706,cvssMetricV30,9.8,0.767800000,0.988810000
CVE-2015-8249,cvssMetricV30,9.8,0.822390000,0.991720000
CVE-2017-14492,cvssMetricV30,9.8,0.927930000,0.997550000
CVE-2017-14980,cvssMetricV30,9.8,0.806720000,0.990830000
CVE-2012-5357,cvssMetricV30,9.8,0.830200000,0.992050000
CVE-2015-7501,cvssMetricV30,9.8,0.745690000,0.987630000
CVE-2017-12635,cvssMetricV30,9.8,0.939890000,0.998810000
CVE-2017-16943,cvssMetricV30,9.8,0.793070000,0.990060000
CVE-2017-17560,cvssMetricV30,9.8,0.837750000,0.992380000
CVE-2017-17731,cvssMetricV30,9.8,0.848170000,0.992860000
CVE-2017-17105,cvssMetricV30,9.8,0.927130000,0.997480000
CVE-2017-17411,cvssMetricV30,9.8,0.922460000,0.997120000
CVE-2017-17932,cvssMetricV30,9.8,0.756430000,0.988230000
CVE-2018-3810,cvssMetricV30,9.8,0.899360000,0.995590000
CVE-2017-8046,cvssMetricV30,9.8,0.924210000,0.997290000
CVE-2014-7862,cvssMetricV30,9.8,0.818640000,0.991460000
CVE-2017-18044,cvssMetricV30,9.8,0.842230000,0.992560000
CVE-2018-5955,cvssMetricV30,9.8,0.874920000,0.994220000
CVE-2017-18047,cvssMetricV30,9.8,0.714020000,0.986080000
CVE-2018-5999,cvssMetricV30,9.8,0.909250000,0.996170000
CVE-2018-6000,cvssMetricV30,9.8,0.907930000,0.996100000
CVE-2017-2741,cvssMetricV30,9.8,0.873840000,0.994140000
CVE-2017-13696,cvssMetricV30,9.8,0.775330000,0.989150000
CVE-2018-0101,cvssMetricV30,10.0,0.906460000,0.996010000
CVE-2018-6317,cvssMetricV30,9.1,0.733920000,0.987040000
CVE-2018-6605,cvssMetricV30,9.8,0.870670000,0.993970000
CVE-2018-6892,cvssMetricV30,9.8,0.907900000,0.996090000
CVE-2017-12542,cvssMetricV30,10.0,0.941540000,0.999060000
CVE-2017-12557,cvssMetricV30,9.8,0.866690000,0.993750000
CVE-2017-5792,cvssMetricV30,9.8,0.838370000,0.992410000
CVE-2017-5816,cvssMetricV30,9.8,0.903750000,0.995850000
CVE-2017-5817,cvssMetricV30,9.8,0.836520000,0.992340000
CVE-2018-7251,cvssMetricV30,9.8,0.916960000,0.996680000
CVE-2018-7314,cvssMetricV30,9.8,0.878080000,0.994380000
CVE-2014-3206,cvssMetricV30,9.8,0.907830000,0.996080000
CVE-2018-7573,cvssMetricV30,9.8,0.783840000,0.989620000
CVE-2018-7584,cvssMetricV30,9.8,0.801450000,0.990490000
CVE-2018-7665,cvssMetricV30,9.8,0.718820000,0.986280000
CVE-2018-7890,cvssMetricV30,9.8,0.875870000,0.994270000
CVE-2018-6329,cvssMetricV30,9.8,0.795360000,0.990190000
CVE-2018-1207,cvssMetricV30,9.8,0.937400000,0.998550000
CVE-2017-17736,cvssMetricV30,9.8,0.843360000,0.992600000
CVE-2018-8823,cvssMetricV30,9.8,0.793930000,0.990130000
CVE-2018-9160,cvssMetricV30,9.8,0.719310000,0.986310000
